Wt%_EtOH,x_EtOH,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
25,0.115319491,0.963965318,0.96377211,0.964013633,0.963843667,0.964277884,0.964420817,0.964573033,0.965135759,0.965255994,0.96538503,0.965874248,0.966070815,0.966275819,0.966891256,0.967012348,0.96734266,0.967681032,0.968228703,0.968381569,0.96874355,0.969163617,0.969490515,0.969925769,0.970368524,0.970717769,0.971074295,0.971539064,0.971910001,0.972389148,0.972723678,0.973216957
26,0.120799972,0.962411667,0.962318986,0.962409783,0.962440255,0.962773863,0.963016711,0.963118399,0.963480036,0.963800557,0.963979373,0.964367737,0.964563841,0.964868865,0.965383315,0.965503905,0.965833702,0.966171547,0.966718677,0.966921343,0.967282779,0.967651897,0.967877386,0.96841286,0.968955905,0.969203625,0.969660501,0.969973125,0.970393918,0.970922955,0.971155667,0.971698836
27,0.126360332,0.960858016,0.960565215,0.961006415,0.960936598,0.961069306,0.961612604,0.961663764,0.961824314,0.962194557,0.962573717,0.962811009,0.962956402,0.963361414,0.963774846,0.963995462,0.964324744,0.964662061,0.965007314,0.965360412,0.965822007,0.966089786,0.966465898,0.966899951,0.967291032,0.967689481,0.968044737,0.968407185,0.968978908,0.969305087,0.969739398,0.970079506
28,0.132002332,0.959254247,0.959061983,0.959402566,0.959282576,0.959615419,0.959957764,0.960058651,0.960218765,0.960688932,0.961017454,0.961153847,0.961399195,0.961803715,0.962266906,0.962436738,0.962765488,0.963102259,0.963295951,0.96379948,0.964310864,0.964477285,0.964953589,0.965235752,0.96562616,0.966124865,0.966327987,0.966841246,0.967361753,0.967737778,0.968120805,0.968611989
29,0.137727782,0.957650479,0.957558751,0.957698476,0.957628554,0.958061264,0.958302923,0.958453537,0.958613215,0.959082933,0.959360787,0.95959712,0.959841989,0.96014552,0.960457377,0.960777451,0.961206231,0.961492141,0.961785925,0.962188197,0.962598235,0.962814393,0.96323964,0.963672413,0.964112639,0.964408835,0.964914194,0.965224792,0.965643526,0.966069352,0.966502212,0.96699266
30,0.143538547,0.955946474,0.955804981,0.956094627,0.956124898,0.956356707,0.956648083,0.956848423,0.956957493,0.957326371,0.957754322,0.957889741,0.958184318,0.958487324,0.958647849,0.959168446,0.959646975,0.959831706,0.960225565,0.96052656,0.960835234,0.961201892,0.96152569,0.962008213,0.962397316,0.962692805,0.963197444,0.963608339,0.964026372,0.964451484,0.96488362,0.96537333
31,0.149436549,0.954342705,0.954151426,0.954290297,0.954370633,0.95465215,0.95489295,0.95509283,0.95530177,0.955619996,0.955896847,0.956182362,0.956627111,0.956829128,0.95703938,0.957509159,0.957836225,0.95807064,0.958463868,0.958814571,0.959072234,0.959539,0.960013382,0.960293583,0.960681992,0.960976775,0.961480695,0.961890857,0.962308145,0.962732499,0.963163865,0.963652793
32,0.155423767,0.952538465,0.952397655,0.952586207,0.952466001,0.952847325,0.953238109,0.953337237,0.953646048,0.953863434,0.954039372,0.9545252,0.95496944,0.955120684,0.955481175,0.955749309,0.956025476,0.956309573,0.956651837,0.957102582,0.957309233,0.957724936,0.958198612,0.958478093,0.958966669,0.959260745,0.959763945,0.960072347,0.960589918,0.960912398,0.96144411,0.961780443
33,0.161502241,0.950834461,0.950643884,0.950882117,0.950711736,0.9510425,0.951332536,0.951581644,0.951990325,0.952157059,0.952332503,0.952717387,0.953110838,0.953261495,0.953621382,0.953939177,0.954214726,0.954548506,0.954839806,0.955289888,0.955495861,0.956011654,0.956232611,0.956662602,0.957251345,0.957443773,0.957794732,0.958253837,0.95861901,0.959193413,0.959522031,0.960059906
34,0.167674073,0.949030221,0.948890114,0.949077787,0.949057714,0.949287809,0.949376815,0.949826051,0.949983388,0.950350309,0.950726038,0.95080914,0.951252237,0.951502803,0.951761589,0.952028483,0.952353678,0.952737123,0.953027774,0.953426841,0.95368249,0.954147199,0.954417841,0.954897542,0.955435121,0.955677271,0.95602749,0.956485841,0.956850247,0.957322753,0.957751695,0.958288764
35,0.173941431,0.947075628,0.946885804,0.947173216,0.947303448,0.94743285,0.947671829,0.948020298,0.948076799,0.948443185,0.948818361,0.949001327,0.949343403,0.949593366,0.949901796,0.950218352,0.95049263,0.95092574,0.951165409,0.951614147,0.951869118,0.952333135,0.952603071,0.953031621,0.953417093,0.953809827,0.954209756,0.954616816,0.955081484,0.955502652,0.955981359,0.956264603
36,0.180306549,0.94522127,0.944881495,0.945268645,0.945298573,0.945527757,0.945766255,0.946013906,0.946421076,0.94653606,0.946910683,0.94709308,0.947434569,0.94763368,0.948042003,0.948307658,0.94868188,0.948963409,0.949303043,0.949650394,0.950055746,0.9503679,0.950788301,0.951165701,0.951550418,0.951942382,0.95219005,0.952747792,0.953009505,0.953631992,0.953958118,0.954291045
37,0.186771734,0.943316794,0.943127725,0.943364074,0.943393942,0.943622664,0.943760388,0.944107833,0.944514487,0.944628936,0.944952804,0.945184834,0.945525736,0.945774491,0.946131946,0.946497527,0.946770533,0.946950761,0.947440678,0.947736995,0.948192002,0.948453054,0.94892312,0.949198919,0.949734193,0.949923524,0.950372316,0.950777739,0.950988061,0.951660216,0.951934877,0.952469299
38,0.193339363,0.941312083,0.941123415,0.941459503,0.941389067,0.941717571,0.941854815,0.94220176,0.942256683,0.942621436,0.942794117,0.943276587,0.94336574,0.943865053,0.943970565,0.944536551,0.944607693,0.945139378,0.945376976,0.945823595,0.946076402,0.946487818,0.946906709,0.947232138,0.947665715,0.947904665,0.948554581,0.948757172,0.949168762,0.949587323,0.950113961,0.95059695
39,0.20001189,0.939307372,0.939219322,0.939404571,0.939384192,0.93971221,0.939848948,0.940195368,0.940350093,0.940714311,0.94088644,0.941167472,0.941456906,0.941754623,0.942060507,0.942424731,0.942796944,0.94312673,0.943212605,0.943859843,0.943960801,0.944421801,0.944739067,0.945214926,0.945597237,0.94603722,0.94643389,0.946736606,0.947349463,0.947564988,0.948242463,0.948572788
40,0.20679185,0.937302661,0.937215012,0.937249399,0.937379317,0.937656715,0.937843081,0.938138816,0.938343157,0.938656624,0.938978763,0.939158791,0.939548072,0.939744688,0.940150449,0.940312912,0.940885597,0.941063766,0.941299905,0.941694681,0.942097058,0.942506956,0.942672245,0.943197715,0.943528758,0.944018362,0.9443132,0.94461501,0.945226948,0.945441536,0.946168641,0.946447418
41,0.213681858,0.935197715,0.934960164,0.935244587,0.935224076,0.935500952,0.935686774,0.936082264,0.9361857,0.936598937,0.936719671,0.93715011,0.937388076,0.937734754,0.937989069,0.938351936,0.938722757,0.939051118,0.93943754,0.939579871,0.940182943,0.940340158,0.940756655,0.941180503,0.941359379,0.94189856,0.942243002,0.942644958,0.943154968,0.943368643,0.944094819,0.944372653
42,0.220684615,0.933142886,0.932955855,0.933239775,0.933219201,0.933545725,0.933680907,0.933975553,0.934228937,0.934491063,0.934811994,0.935141429,0.93522808,0.935674572,0.935827688,0.93639096,0.936559918,0.936937838,0.937323503,0.937515413,0.938016971,0.938173359,0.938841064,0.939012001,0.939290901,0.939879701,0.940172804,0.940624391,0.941082989,0.94129575,0.942020997,0.942297887
43,0.227802911,0.931088057,0.930951546,0.931134723,0.931214326,0.931440096,0.931725187,0.931868841,0.932272174,0.932333001,0.932854115,0.932881663,0.933218781,0.933564141,0.933666307,0.934279141,0.934397078,0.934824558,0.935159133,0.935501309,0.935901371,0.936107342,0.936723832,0.936944359,0.937121521,0.937810371,0.938001621,0.938502796,0.938909937,0.939222857,0.939896594,0.940223121
44,0.235039631,0.929033228,0.928696698,0.929129912,0.928958842,0.9293846,0.929518733,0.929762129,0.93001437,0.930174939,0.930645226,0.930772548,0.931309947,0.931403462,0.931756249,0.932117039,0.932234238,0.93281191,0.932994762,0.933386499,0.93378577,0.933990934,0.9346066,0.934775856,0.934952142,0.935640098,0.935830438,0.936532743,0.936837957,0.937048847,0.937772191,0.938097751
45,0.242397753,0.926828046,0.926692389,0.926974739,0.926703357,0.927228837,0.927262133,0.927655417,0.927856914,0.928217626,0.928486539,0.928663433,0.929049486,0.929142286,0.929745662,0.929854375,0.9300211,0.930597998,0.930780057,0.931271689,0.931619798,0.931924917,0.932438958,0.932607354,0.932833213,0.933469825,0.93376024,0.934209091,0.934664906,0.934975953,0.935445464,0.935972381
46,0.249880358,0.924622864,0.924688079,0.924719326,0.924798726,0.924972806,0.925005532,0.925548705,0.92559911,0.926109752,0.926227447,0.926554317,0.92688949,0.926981607,0.927584281,0.927692274,0.927807961,0.928434402,0.928565352,0.929207231,0.929453826,0.929606946,0.930271316,0.930438851,0.930714284,0.931400494,0.931589057,0.931885439,0.932592926,0.932801944,0.933118736,0.933847012
47,0.257490633,0.922517917,0.922433231,0.922463913,0.922793851,0.922817043,0.923099959,0.923341674,0.92339148,0.923901502,0.924018558,0.924394985,0.924679262,0.924820928,0.9254229,0.925530173,0.925645122,0.926270805,0.926400982,0.926790305,0.927287855,0.927440148,0.928103674,0.928270349,0.928544904,0.929078807,0.929417873,0.929864872,0.930419875,0.930678492,0.930943752,0.931418018
48,0.265231873,0.920312735,0.920178384,0.920258621,0.920538367,0.920561012,0.921094092,0.921134643,0.92118385,0.92174344,0.921809669,0.92228587,0.922469033,0.92261,0.92316099,0.923267509,0.923482282,0.924107209,0.924236611,0.924474085,0.925121883,0.925273349,0.925936032,0.926101846,0.926375525,0.926807591,0.92724669,0.92754122,0.927994142,0.92855504,0.928768768,0.929140836
49,0.273107489,0.918107553,0.917923536,0.918153569,0.918282882,0.91830498,0.918837492,0.918877452,0.918926046,0.919485003,0.919550577,0.91992567,0.920258805,0.920549818,0.920999609,0.921105408,0.921218845,0.921893296,0.92207224,0.922409628,0.922855168,0.923106551,0.923516339,0.923933344,0.924206145,0.924536375,0.925126,0.925369111,0.925669482,0.926229355,0.926644365,0.926964862
50,0.281121009,0.916002606,0.915668688,0.915948276,0.916027398,0.916099083,0.916580891,0.91662026,0.916668243,0.917226566,0.91739189,0.917866772,0.918048576,0.918137897,0.918737699,0.918943306,0.919056005,0.919679384,0.91990787,0.92014376,0.920689196,0.920939752,0.921096645,0.921764842,0.922036766,0.922214687,0.923005309,0.923197002,0.923496431,0.924004787,0.924519962,0.924839492
51,0.289276087,0.913797424,0.91341384,0.913742983,0.913771913,0.91394332,0.914324291,0.914413229,0.914510786,0.915068504,0.915132799,0.915506572,0.915788115,0.915977218,0.916576318,0.916680642,0.916842867,0.917364839,0.917642831,0.91802895,0.918523224,0.918722563,0.918929003,0.919344188,0.919867386,0.920044414,0.920581663,0.92087335,0.921323379,0.921780219,0.922092073,0.922714122
52,0.297576509,0.911542124,0.911158992,0.911587811,0.911516429,0.911587021,0.912167984,0.912206198,0.912252982,0.912810067,0.912873707,0.913246806,0.913628119,0.913716042,0.914314407,0.914518541,0.914629728,0.915050294,0.91547846,0.915612024,0.916105395,0.916505374,0.916761361,0.916973964,0.917698006,0.917874141,0.918158017,0.918650726,0.919150327,0.919454534,0.919765346,0.920285128
53,0.306026194,0.909286824,0.908904144,0.909232157,0.909260945,0.909531526,0.909911384,0.909949006,0.909995179,0.91055163,0.91071502,0.91098704,0.911367658,0.911505114,0.911901703,0.912255877,0.912466889,0.912786065,0.913213421,0.913446861,0.913637194,0.914187404,0.914492899,0.914755031,0.915276373,0.915703867,0.915986833,0.916428103,0.916724595,0.917280524,0.917590362,0.917856134
54,0.314629205,0.907031524,0.906649296,0.907076985,0.907105704,0.907125092,0.907654783,0.907691815,0.907737375,0.908393568,0.908455929,0.90862684,0.909207662,0.909294187,0.909388469,0.910043494,0.910203452,0.910421204,0.91104905,0.911281699,0.911420851,0.911869433,0.912325256,0.912586529,0.912753839,0.913483123,0.91381565,0.914003422,0.914298863,0.915055955,0.915415378,0.915730764
55,0.323389754,0.904776224,0.904394448,0.904671211,0.90485022,0.904869061,0.905398183,0.905434624,0.905579919,0.905984568,0.906196837,0.906517725,0.906947201,0.907033011,0.907227088,0.907579704,0.908040612,0.908156976,0.908633008,0.909015831,0.909254879,0.909652244,0.910157614,0.910367596,0.910584459,0.911060492,0.911593974,0.911881827,0.912125811,0.912629154,0.912987489,0.91355479
56,0.332312208,0.902520924,0.9021396,0.902265437,0.902594735,0.90261303,0.902890849,0.903277752,0.903322115,0.903625756,0.903937746,0.904107308,0.904435577,0.904872332,0.904965178,0.905166196,0.905777175,0.905993379,0.906116298,0.906800316,0.906988164,0.907233492,0.907687511,0.908148663,0.90841508,0.908688333,0.909170328,0.909659204,0.90995276,0.91025291,0.9105596,0.9111764
